deconvo_tool,sample_id,cell_type,corr,rmse
Cell2location,Br2720_Ant_IF,Astro,0.0367466319809098,0.462981966124585
Cell2location,Br2720_Ant_IF,Micro,0.298908910078841,1.31859109366261
Cell2location,Br2720_Ant_IF,Neuron,0.409772219996172,0.805596211615737
Cell2location,Br2720_Ant_IF,Oligo,0.583525155184782,1.50967815731338
Cell2location,Br2720_Ant_IF,Other,0.0999326006671116,1.36231266529974
Cell2location,Br6432_Ant_IF,Astro,-0.00763296933926486,0.577454944150868
Cell2location,Br6432_Ant_IF,Micro,0.234426177803313,1.04986188079457
Cell2location,Br6432_Ant_IF,Neuron,0.418557671973577,0.940190910901978
Cell2location,Br6432_Ant_IF,Oligo,0.564229067724455,1.14001089362001
Cell2location,Br6432_Ant_IF,Other,0.118869803187385,1.83522225969471
Cell2location,Br6522_Ant_IF,Astro,-0.0102311827480543,0.466471182139467
Cell2location,Br6522_Ant_IF,Micro,0.223320989796908,0.880159970263367
Cell2location,Br6522_Ant_IF,Neuron,0.367027423627017,0.640712597508985
Cell2location,Br6522_Ant_IF,Oligo,0.651998969792496,1.32729155249613
Cell2location,Br6522_Ant_IF,Other,0.241522256936137,1.79032574091361
Cell2location,Br8667_Post_IF,Astro,-0.0287054397310449,0.484967211098284
Cell2location,Br8667_Post_IF,Micro,0.326341034084983,0.6598295036135
Cell2location,Br8667_Post_IF,Neuron,0.350900534192086,1.12239786616796
Cell2location,Br8667_Post_IF,Oligo,0.456267300766465,0.879580568407122
Cell2location,Br8667_Post_IF,Other,0.280484150877509,2.21028637406543
SPOTlight,Br2720_Ant_IF,Astro,0.269321256208753,0.536559682124055
SPOTlight,Br2720_Ant_IF,Micro,0.2172789760921,1.32889900929176
SPOTlight,Br2720_Ant_IF,Neuron,0.546632992863622,1.66257381140473
SPOTlight,Br2720_Ant_IF,Oligo,0.744582367006595,1.34380874602588
SPOTlight,Br2720_Ant_IF,Other,0.232501731948417,1.2080388666167
SPOTlight,Br6432_Ant_IF,Astro,0.315843910055231,0.671719711697114
SPOTlight,Br6432_Ant_IF,Micro,0.19257444127586,1.05586328979543
SPOTlight,Br6432_Ant_IF,Neuron,0.619413799810733,1.69866499948444
SPOTlight,Br6432_Ant_IF,Oligo,0.635111015113203,1.13677028125228
SPOTlight,Br6432_Ant_IF,Other,0.408526192686504,1.44641482653902
SPOTlight,Br6522_Ant_IF,Astro,0.386172024477207,0.44937153978868
SPOTlight,Br6522_Ant_IF,Micro,0.180941627613785,0.893797038903243
SPOTlight,Br6522_Ant_IF,Neuron,0.441304978220694,1.81165838311021
SPOTlight,Br6522_Ant_IF,Oligo,0.761421119544979,1.15997826071032
SPOTlight,Br6522_Ant_IF,Other,0.463294208405763,1.41987857180477
SPOTlight,Br8667_Post_IF,Astro,0.293825690894666,0.564573667194399
SPOTlight,Br8667_Post_IF,Micro,0.143366979903664,0.705702305526407
SPOTlight,Br8667_Post_IF,Neuron,0.618393582848701,1.55822142251294
SPOTlight,Br8667_Post_IF,Oligo,0.607420681115886,0.938396900854423
SPOTlight,Br8667_Post_IF,Other,0.680655295593704,1.66360953361892
Tangram,Br2720_Ant_IF,Astro,0.076558268677083,0.693258308735417
Tangram,Br2720_Ant_IF,Micro,0.16433271767077,1.39331092929749
Tangram,Br2720_Ant_IF,Neuron,0.346037715690281,2.5147121908949
Tangram,Br2720_Ant_IF,Oligo,0.577235146536395,1.34452860399016
Tangram,Br2720_Ant_IF,Other,0.0705607721626307,1.44488397919075
Tangram,Br6432_Ant_IF,Astro,0.0688330084428362,0.7542084871451
Tangram,Br6432_Ant_IF,Micro,0.162510383906863,1.11270326764842
Tangram,Br6432_Ant_IF,Neuron,0.451615358890683,2.50103504035497
Tangram,Br6432_Ant_IF,Oligo,0.533890916055527,1.21442090353622
Tangram,Br6432_Ant_IF,Other,0.0887130009655031,1.9274763503456
Tangram,Br6522_Ant_IF,Astro,0.0741712292291008,0.672793487363032
Tangram,Br6522_Ant_IF,Micro,0.146587440047132,0.952568091515929
Tangram,Br6522_Ant_IF,Neuron,0.335674491666071,2.43731316926364
Tangram,Br6522_Ant_IF,Oligo,0.630308676349303,1.19774427178263
Tangram,Br6522_Ant_IF,Other,0.188866672494849,1.83795995104965
Tangram,Br8667_Post_IF,Astro,0.0247458947153524,0.698327698590065
Tangram,Br8667_Post_IF,Micro,0.135190421026615,0.750088126432359
Tangram,Br8667_Post_IF,Neuron,0.443813276053933,2.29488779426122
Tangram,Br8667_Post_IF,Oligo,0.464980578783564,1.14208048144032
Tangram,Br8667_Post_IF,Other,0.24821984713695,2.28894035387464
